pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,month,day
SI,2024-09-03,95.3,-3.03,4.41,"Lawrence, Justin",621566,664875,,ball,,,,,14,Matt Olson flies out to left fielder Jordan Beck.,R,L,R,ATL,COL,B,,,0,1,2024,-1.3,-0.3,1.21,1.24,,,,0,8,Bot,,,,,607732,,,13.963044101548416,-138.07228608077918,-1.9645059005772172,-19.69015127346388,29.88856044841889,-35.74023424830194,3.6,1.78,,,,94.7,2324,6.1,747079,664875,607732,669911,663898,668845,678662,687597,686668,696100,54.37,,,,,,,,62,2,Sinker,3,0,3,0,0,3,3,0,Strategic,Standard,257,0.0,0.023,,,9,3
ST,2024-09-03,82.8,-3.12,4.31,"Lawrence, Justin",621566,664875,,called_strike,,,,,13,Matt Olson flies out to left fielder Jordan Beck.,R,L,R,ATL,COL,S,,,0,0,2024,1.24,0.45,-0.09,1.76,,,,0,8,Bot,,,,,607732,,,4.509247141711389,-120.50415597347308,-0.1810866337217508,11.127662294529609,24.87415804450262,-27.97636220021191,3.58,1.9,,,,83.0,2875,6.6,747079,664875,607732,669911,663898,668845,678662,687597,686668,696100,53.93,,,,,,,,62,1,Sweeper,3,0,3,0,0,3,3,0,Standard,Standard,79,0.0,-0.032,,,9,3
FF,2024-09-03,94.3,-2.39,5.88,"Jiménez, Joe",669911,641729,strikeout,foul_tip,,,,,11,Michael Toglia strikes out on a foul tip.,R,L,R,ATL,COL,S,2,,1,2,2024,-1.01,1.42,-0.01,3.89,,,686668,2,8,Top,,,,,669221,,,8.574667880773882,-137.0099466027478,-2.6335229837844105,-14.632462176587612,30.96667617653689,-13.931366144919982,3.71,1.78,,,,95.6,2491,7.2,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.34,,0.0,0.0,1,0,0,,61,5,4-Seam Fastball,3,0,0,3,0,3,0,3,Infield shade,Standard,211,0.017,-0.167,73.82676,7.08766,9,3
SL,2024-09-03,85.8,-2.63,5.63,"Jiménez, Joe",669911,641729,,foul,,,,,8,Michael Toglia strikes out on a foul tip.,R,L,R,ATL,COL,S,,,1,2,2024,0.19,0.78,0.2,2.27,,,686668,2,8,Top,,,,,669221,,,6.436844270767136,-124.82249316675576,-3.2914736458454845,0.6361372792028498,25.63300206110662,-23.56244914821454,3.71,1.78,,,,87.2,2114,7.2,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.28,,,,,,,,61,4,Slider,3,0,0,3,0,3,0,3,Infield shade,Standard,166,0.0,0.0,71.43479,8.63257,9,3
FF,2024-09-03,94.4,-2.48,5.84,"Jiménez, Joe",669911,641729,,called_strike,,,,,4,Michael Toglia strikes out on a foul tip.,R,L,R,ATL,COL,S,,,1,1,2024,-0.75,1.51,-0.67,3.09,,,686668,2,8,Top,,,,,669221,,,6.503827925018471,-137.20754281958355,-4.878617096213223,-10.975760044249864,31.270638225287144,-12.220662000156333,3.67,1.83,,,,95.8,2419,7.2,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.27,,,,,,,,61,3,4-Seam Fastball,3,0,0,3,0,3,0,3,Infield shade,Standard,211,0.0,-0.052,,,9,3
SL,2024-09-03,84.1,-2.7,5.67,"Jiménez, Joe",669911,641729,,swinging_strike,,,,,4,Michael Toglia strikes out on a foul tip.,R,L,R,ATL,COL,S,,,1,0,2024,0.39,0.69,-0.63,2.81,,,686668,2,8,Top,,,,,669221,,,4.116661653779559,-122.38702568640744,-1.6263177674930305,3.0893307845851696,24.325977124178955,-25.111386176458485,3.71,1.78,,,,85.9,2149,7.5,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.01,,,,,,,,61,2,Slider,3,0,0,3,0,3,0,3,Infield shade,Standard,146,0.0,-0.039,71.01442,8.24313,9,3
SL,2024-09-03,83.7,-2.61,5.69,"Jiménez, Joe",669911,641729,,ball,,,,,14,Michael Toglia strikes out on a foul tip.,R,L,R,ATL,COL,B,,,0,0,2024,0.36,0.65,1.3,2.18,,,686668,2,8,Top,,,,,669221,,,8.457338348951362,-121.64252976270262,-2.97972459714118,1.8593930631448268,24.585483460634386,-25.307662636298797,3.53,1.74,,,,85.0,2101,7.3,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.21,,,,,,,,61,1,Slider,3,0,0,3,0,3,0,3,Infield shade,Standard,121,0.0,0.027,,,9,3
SL,2024-09-03,85.9,-2.66,5.53,"Jiménez, Joe",686668,641729,walk,ball,,,,,14,Brenton Doyle walks.,R,R,R,ATL,COL,B,,,3,2,2024,0.47,0.33,0.91,0.15,,,,2,8,Top,,,,,669221,,,7.558895282399663,-124.76498502596388,-7.194485748676089,3.43854179705901,25.08232346082108,-27.402855147990103,3.44,1.65,,,,86.7,2142,6.9,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.6,,0.689751,0.7,1,0,0,,60,7,Slider,3,0,0,3,0,3,0,3,Standard,Standard,157,-0.011,0.103,,,9,3
SL,2024-09-03,84.6,-2.6,5.65,"Jiménez, Joe",686668,641729,,foul,,,,,7,Brenton Doyle walks.,R,R,R,ATL,COL,S,,,3,2,2024,0.57,0.2,-0.47,1.73,,,,2,8,Top,,,,,669221,,,3.902499388583641,-123.2024964671058,-3.257495381719539,5.007024906214574,24.23582960071985,-29.706062979620835,3.39,1.65,3,75.0,-34,86.1,2199,7.2,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.34,,,,,,,,60,6,Slider,3,0,0,3,0,3,0,3,Standard,Standard,150,0.0,0.0,69.16352,8.13609,9,3
SL,2024-09-03,85.9,-2.55,5.61,"Jiménez, Joe",686668,641729,,ball,,,,,14,Brenton Doyle walks.,R,R,R,ATL,COL,B,,,2,2,2024,0.63,0.16,1.11,1.28,,,,2,8,Top,,,,,669221,,,7.514145064635524,-124.79794660366076,-4.308982526686727,4.948440969616654,26.436233052504956,-29.81350296395154,3.42,1.65,,,,86.9,2237,7.1,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.35,,,,,,,,60,5,Slider,3,0,0,3,0,3,0,3,Standard,Standard,158,0.0,0.042,,,9,3
SL,2024-09-03,84.9,-2.6,5.55,"Jiménez, Joe",686668,641729,,swinging_strike,,,,,14,Brenton Doyle walks.,R,R,R,ATL,COL,S,,,2,1,2024,0.33,0.18,0.24,0.92,,,,2,8,Top,,,,,669221,,,6.102583355777145,-123.43444566065236,-4.93238577882907,2.12993078301391,24.73289155619753,-29.560220510164147,3.39,1.65,,,,86.1,2251,7.1,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.35,,,,,,,,60,4,Slider,3,0,0,3,0,3,0,3,Standard,Standard,158,0.0,-0.032,74.48393,8.43838,9,3
SL,2024-09-03,85.7,-2.54,5.61,"Jiménez, Joe",686668,641729,,ball,,,,,14,Brenton Doyle walks.,R,R,R,ATL,COL,B,,,1,1,2024,0.48,0.28,1.56,0.49,,,,2,8,Top,,,,,669221,,,8.829643619157908,-124.46946945667608,-6.415664569516916,3.106513666743677,25.90812196237818,-28.15125798289116,3.47,1.6,,,,86.7,2327,7.1,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.39,,,,,,,,60,3,Slider,3,0,0,3,0,3,0,3,Standard,Standard,151,0.0,0.023,,,9,3
FF,2024-09-03,94.4,-2.31,5.86,"Jiménez, Joe",686668,641729,,ball,,,,,12,Brenton Doyle walks.,R,R,R,ATL,COL,B,,,0,1,2024,-0.85,1.44,1.06,2.59,,,,2,8,Top,,,,,669221,,,10.808723425941158,-136.96154514620682,-6.094197038073673,-12.993132835929112,28.766878509010837,-12.761829615927123,3.47,1.65,,,,95.8,2359,7.1,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.37,,,,,,,,60,2,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,215,0.0,0.011,,,9,3
FF,2024-09-03,95.0,-2.17,5.89,"Jiménez, Joe",686668,641729,,foul,,,,,9,Brenton Doyle walks.,R,R,R,ATL,COL,S,,,0,0,2024,-0.62,1.43,0.62,1.92,,,,2,8,Top,,,,,669221,,,8.881127306657666,-137.9046769477436,-8.072080365689692,-9.886818197314422,30.13874731893289,-12.32067579312836,3.39,1.65,203,68.9,44,96.8,2378,7.4,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.08,,,,,,,,60,1,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,213,0.0,-0.015,64.4539,7.33689,9,3
SL,2024-09-03,84.2,-2.6,5.58,"Jiménez, Joe",663898,641729,strikeout,swinging_strike,,,,,14,Brendan Rodgers strikes out swinging.,R,R,R,ATL,COL,S,2,,2,2,2024,0.72,0.13,1.42,1.2,,,,1,8,Top,,,,,669221,,,8.032855729442362,-122.44970683332107,-4.082583465595536,5.6290874099736925,24.539014763484403,-30.255434219326776,3.38,1.55,,,,85.6,2250,7.2,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.26,,0.0,0.0,1,0,0,,59,5,Slider,3,0,0,3,0,3,0,3,Standard,Standard,109,0.013,-0.143,70.80157,8.05285,9,3
FF,2024-09-03,94.4,-2.33,5.8,"Jiménez, Joe",663898,641729,,called_strike,,,,,3,Brendan Rodgers strikes out swinging.,R,R,R,ATL,COL,S,,,2,1,2024,-0.47,1.42,0.79,2.93,,,,1,8,Top,,,,,669221,,,9.338605926460671,-137.18516221344467,-5.024347622338228,-8.000018685416013,29.14666027336089,-13.23453143027182,3.4,1.53,,,,95.9,2421,7.2,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.35,,,,,,,,59,4,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,213,0.0,-0.05,,,9,3
SL,2024-09-03,85.1,-2.6,5.68,"Jiménez, Joe",663898,641729,,foul,,,,,7,Brendan Rodgers strikes out swinging.,R,R,R,ATL,COL,S,,,2,0,2024,-0.07,0.44,-0.28,1.9,,,,1,8,Top,,,,,669221,,,5.667301351170553,-123.89367802743295,-3.544948747539717,-1.7835964632732115,23.45719620604404,-27.140756822387388,3.38,1.55,1,63.2,-55,86.8,2165,7.2,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.3,,,,,,,,59,3,Slider,3,0,0,3,0,3,0,3,Standard,Standard,164,0.0,-0.041,21.41326,6.30149,9,3
SL,2024-09-03,83.7,-2.53,5.73,"Jiménez, Joe",663898,641729,,ball,,,,,14,Brendan Rodgers strikes out swinging.,R,R,R,ATL,COL,B,,,1,0,2024,0.46,0.07,0.63,1.21,,,,1,8,Top,,,,,669221,,,6.350648194017791,-121.69945282593989,-4.135439094749187,3.328636134957007,23.778233396961905,-30.82884331736756,3.33,1.49,,,,83.3,2145,6.0,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,54.45,,,,,,,,59,2,Slider,3,0,0,3,0,3,0,3,Standard,Standard,113,0.0,0.046,,,9,3
SL,2024-09-03,85.3,-2.71,5.63,"Jiménez, Joe",663898,641729,,ball,,,,,13,Brendan Rodgers strikes out swinging.,R,R,R,ATL,COL,B,,,0,0,2024,0.13,0.25,-0.44,1.28,,,,1,8,Top,,,,,669221,,,5.191504894132528,-124.16326832617766,-4.572620863210691,0.4177995225341161,22.803617036461397,-28.902101036021268,3.35,1.51,,,,87.5,2031,7.5,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.04,,,,,,,,59,1,Slider,3,0,0,3,0,3,0,3,Standard,Standard,174,0.0,0.025,,,9,3
FF,2024-09-03,92.7,-2.4,5.84,"Jiménez, Joe",678662,641729,strikeout,foul_tip,,,,,3,Ezequiel Tovar strikes out on a foul tip.,R,R,R,ATL,COL,S,2,,0,2,2024,-0.59,1.28,0.42,3.29,,,,0,8,Top,,,,,669221,,,8.661368692829805,-134.73521377666424,-3.617611943152979,-9.019963642622042,27.56829009363853,-15.901434497471625,3.27,1.5,,,,94.5,2242,7.3,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.23,,0.0,0.0,1,0,0,,58,3,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,205,0.021,-0.148,60.87212,5.36415,9,3
FF,2024-09-03,93.6,-2.53,5.85,"Jiménez, Joe",678662,641729,,foul,,,,,2,Ezequiel Tovar strikes out on a foul tip.,R,R,R,ATL,COL,S,,,0,1,2024,-0.86,1.23,-0.25,2.83,,,,0,8,Top,,,,,669221,,,7.883923000664329,-136.09120602433887,-4.832780589114062,-12.32059309119016,28.338197360522408,-16.043141131540374,3.27,1.5,216,70.8,31,95.0,2385,7.0,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.47,,,,,,,,58,2,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,218,0.0,-0.049,68.73283,6.0927,9,3
FF,2024-09-03,93.1,-2.5,5.86,"Jiménez, Joe",678662,641729,,called_strike,,,,,6,Ezequiel Tovar strikes out on a foul tip.,R,R,R,ATL,COL,S,,,0,0,2024,-0.53,1.4,0.68,2.25,,,,0,8,Top,,,,,669221,,,9.373119783760806,-135.187789101686,-6.613468390977047,-8.516692450162989,29.2118404418822,-13.645830910888614,3.24,1.5,,,,93.8,2366,6.8,747079,641729,669221,621566,663897,570482,606115,642201,671739,657656,53.69,,,,,,,,58,1,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,213,0.0,-0.032,,,9,3
SI,2024-09-03,97.0,-1.17,6.04,"Chivilli, Angel",542303,683409,field_out,hit_into_play,,,,,14,"Marcell Ozuna grounds out, first baseman Michael Toglia to pitcher Angel Chivilli.",R,R,R,ATL,COL,X,3,ground_ball,0,0,2024,-0.93,1.0,0.33,1.51,,570482,642201,2,7,Bot,161.27,165.76,,,607732,,,6.1480142464478265,-140.94495916922602,-8.83925922149974,-13.758118169240545,32.9910044398842,-16.928021243208544,3.52,1.76,76,75.1,6,97.1,2290,6.5,747079,683409,607732,669911,663898,668845,678662,687597,686668,696100,54.01,0.22,0.194,0.0,1,0,0,2,57,1,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,235,-0.01,-0.457,,,9,3
FF,2024-09-03,96.1,-3.05,5.43,"Criswell, Jeff",642201,676105,walk,ball,,,,,13,Eli White walks.   Gio Urshela to 2nd.,R,R,R,ATL,COL,B,,,3,2,2024,-1.14,1.21,-1.55,1.9,,,570482,2,7,Bot,,,,,607732,,,6.653175664828641,-139.75660520887553,-6.572445308800571,-16.471109445627835,30.25055405700412,-15.06841931941171,3.56,1.72,,,,97.5,2398,7.0,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,53.48,,0.689751,0.7,1,0,0,,56,8,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,232,0.005,0.189,,,9,3
SI,2024-09-03,96.0,-3.07,5.35,"Criswell, Jeff",642201,676105,,ball,,,,,13,Eli White walks.   Gio Urshela to 2nd.,R,R,R,ATL,COL,B,,,2,2,2024,-1.11,1.15,-0.04,1.22,,,570482,2,7,Bot,,,,,607732,,,10.439753885399975,-139.20482409087896,-7.820568596799364,-16.822739508833855,31.286651211614515,-15.620610158190075,3.6,1.76,,,,95.0,2371,5.9,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,54.58,,,,,,,,56,7,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,237,0.0,0.072,,,9,3
SL,2024-09-03,89.6,-3.06,5.52,"Criswell, Jeff",642201,676105,,foul,,,,,8,Eli White walks.   Gio Urshela to 2nd.,R,R,R,ATL,COL,S,,,2,2,2024,0.0,0.48,-0.25,1.99,,,570482,2,7,Bot,,,,,607732,,,6.993019809177052,-130.3367843169586,-3.8035475099428657,-1.3317884144646142,25.18395264226123,-26.125224249055368,3.58,1.67,2,80.3,-41,90.6,2334,6.7,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,53.75,,,,,,,,56,6,Slider,3,0,3,0,0,3,3,0,Standard,Standard,233,0.0,0.0,73.97382,7.51386,9,3
CH,2024-09-03,87.0,-2.86,5.73,"Criswell, Jeff",642201,676105,,ball,,,,,13,Eli White walks.   Gio Urshela to 2nd.,R,R,R,ATL,COL,B,,,1,2,2024,-1.23,0.88,-1.47,1.61,,,570482,2,7,Bot,,,,,607732,,,5.788055936884937,-126.53997275550644,-5.482322355314427,-14.387747895871511,25.52001661444376,-21.78462979107993,3.63,1.74,,,,86.3,2150,5.8,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,54.67,,,,,,,,56,5,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,248,0.0,0.034,,,9,3
SI,2024-09-03,96.1,-3.14,5.43,"Criswell, Jeff",642201,676105,,foul,,,,,7,Eli White walks.   Gio Urshela to 2nd.,R,R,R,ATL,COL,S,,,1,2,2024,-1.16,0.96,-0.8,1.99,,,570482,2,7,Bot,,,,,607732,,,8.746315007758394,-139.7141529648089,-5.667120917368355,-17.07716213912899,29.814116826515853,-18.50541026944818,3.58,1.67,8,85.6,-14,95.6,2351,5.9,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,54.59,,,,,,,,56,4,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,231,0.0,0.0,76.1491,7.68756,9,3
SL,2024-09-03,86.3,-3.07,5.46,"Criswell, Jeff",642201,676105,,ball,,,,,13,Eli White walks.   Gio Urshela to 2nd.,R,R,R,ATL,COL,B,,,0,2,2024,0.14,-0.14,-0.8,1.38,,,570482,2,7,Bot,,,,,607732,,,5.091618274241355,-125.540298826013,-3.192759709867537,0.4591054162152006,25.81169752304939,-33.154188493812,3.6,1.74,,,,85.7,2361,5.9,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,54.57,,,,,,,,56,3,Slider,3,0,3,0,0,3,3,0,Standard,Standard,64,0.0,0.024,,,9,3
SL,2024-09-03,89.0,-3.04,5.57,"Criswell, Jeff",642201,676105,,foul,,,,,7,Eli White walks.   Gio Urshela to 2nd.,R,R,R,ATL,COL,S,,,0,1,2024,-0.39,0.53,-0.64,2.25,,,570482,2,7,Bot,,,,,607732,,,6.752583993098313,-129.52300473001557,-3.2979048232975368,-5.718429832287479,24.072327577764884,-25.671706217546507,3.58,1.67,4,105.1,-31,90.1,2360,6.7,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,53.8,,,,,,,,56,2,Slider,3,0,3,0,0,3,3,0,Standard,Standard,222,0.0,-0.047,71.47348,7.70056,9,3
SI,2024-09-03,95.2,-2.87,5.41,"Criswell, Jeff",642201,676105,,called_strike,,,,,6,Eli White walks.   Gio Urshela to 2nd.,R,R,R,ATL,COL,S,,,0,0,2024,-1.15,1.28,0.61,2.48,,,570482,2,7,Bot,,,,,607732,,,11.856119628584093,-138.11869551197034,-4.932406248430198,-17.32746815601185,30.66098566594812,-14.839723036022654,3.63,1.72,,,,96.4,2358,7.1,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,53.37,,,,,,,,56,1,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,239,0.0,-0.041,,,9,3
CH,2024-09-03,88.1,-3.0,5.67,"Criswell, Jeff",671739,676105,sac_fly,hit_into_play,,,,,8,Michael Harris II out on a sacrifice fly to right fielder Hunter Goodman.   Luke Williams scores.,R,L,R,ATL,COL,X,9,line_drive,1,1,2024,-1.5,0.72,-0.17,1.74,663897,,570482,1,7,Bot,169.05,90.73,,,607732,,,9.848785304705464,-127.9978790720304,-4.918580786366318,-18.46353787516696,24.654124957824937,-23.407476775085804,3.42,1.6,289,79.2,29,87.4,2169,5.8,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,54.74,0.151,0.144,0.0,1,0,0,3,55,3,Changeup,2,0,2,0,0,3,3,0,Strategic,Standard,243,0.017,-0.174,74.23602,8.67098,9,3
CH,2024-09-03,85.9,-2.96,5.81,"Criswell, Jeff",671739,676105,,ball,,,,,13,Michael Harris II out on a sacrifice fly to right fielder Hunter Goodman.   Luke Williams scores.,R,L,R,ATL,COL,B,,,0,1,2024,-1.41,0.85,-0.22,0.84,663897,,570482,1,7,Bot,,,,,607732,,,9.314458887075952,-124.62130316252032,-7.225333378516377,-16.524774267895637,23.31437213820287,-21.98848030503351,3.42,1.6,,,,85.9,2172,6.3,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,54.22,,,,,,,,55,2,Changeup,2,0,2,0,0,2,2,0,Strategic,Standard,243,0.0,0.012,,,9,3
CH,2024-09-03,86.8,-2.97,5.72,"Criswell, Jeff",671739,676105,,swinging_strike,,,,,14,Michael Harris II out on a sacrifice fly to right fielder Hunter Goodman.   Luke Williams scores.,R,L,R,ATL,COL,S,,,0,0,2024,-1.58,0.62,0.08,1.45,663897,,570482,1,7,Bot,,,,,607732,,,10.397601793771726,-126.03267490388929,-5.258519722899643,-18.8629385149663,23.96765493646784,-24.68802244184253,3.42,1.6,,,,86.0,2141,5.8,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,54.74,,,,,,,,55,1,Changeup,2,0,2,0,0,2,2,0,Strategic,Standard,244,0.0,-0.085,72.86804,9.03939,9,3
SL,2024-09-03,89.8,-2.9,5.58,"Criswell, Jeff",570482,676105,single,hit_into_play,,,,,7,Gio Urshela singles on a ground ball to left fielder Jordan Beck.   Luke Williams to 3rd.,R,R,R,ATL,COL,X,7,ground_ball,0,2,2024,-0.09,0.48,-0.39,1.9,,,663897,1,7,Bot,81.88,110.61,,,607732,,,6.486878901596978,-130.6419688333042,-4.263974811719908,-2.2616953311541974,25.06298745769917,-25.969568103433915,3.42,1.62,31,95.7,-2,91.3,2210,7.0,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,53.52,0.314,0.26,0.9,1,1,0,2,54,3,Slider,2,0,2,0,0,2,2,0,Standard,Standard,235,0.029,0.586,65.77102,7.02076,9,3
SL,2024-09-03,88.5,-3.09,5.61,"Criswell, Jeff",570482,676105,,foul,,,,,9,Gio Urshela singles on a ground ball to left fielder Jordan Beck.   Luke Williams to 3rd.,R,R,R,ATL,COL,S,,,0,1,2024,-0.07,0.43,0.53,1.71,,,663897,1,7,Bot,,,,,607732,,,9.039383360164592,-128.65156205253226,-4.36872940461142,-2.560639970565304,25.646380120022712,-26.69368124548822,3.42,1.62,2,51.8,-48,89.1,2249,6.7,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,53.84,,,,,,,,54,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,222,0.0,-0.06,,,9,3
SL,2024-09-03,89.1,-3.09,5.51,"Criswell, Jeff",570482,676105,,swinging_strike_blocked,,,,,14,Gio Urshela singles on a ground ball to left fielder Jordan Beck.   Luke Williams to 3rd.,R,R,R,ATL,COL,S,,,0,0,2024,0.19,0.6,1.1,0.33,,,663897,1,7,Bot,,,,,607732,,,10.006475645958137,-129.20213048460715,-8.01958401188871,0.0719763170415024,26.372812533329256,-23.89846246923514,3.42,1.62,,,,90.0,2311,7.0,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,53.52,,,,,,,,54,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,238,0.0,-0.044,69.1943,8.77566,9,3
FF,2024-09-03,94.5,-3.17,5.58,"Criswell, Jeff",593160,676105,hit_by_pitch,hit_by_pitch,,,,,11,Whit Merrifield hit by pitch.,R,R,R,ATL,COL,B,,,1,0,2024,-0.7,1.25,-2.32,4.52,,,,1,7,Bot,,,,,607732,,,3.716977268906753,-137.6602387485756,0.0917228349274293,-9.704632133712582,28.573692788369023,-16.40858778893666,3.35,1.59,,,,94.0,2321,5.8,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,54.73,,0.720644,0.7,1,0,0,,53,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,224,0.011,0.245,,,9,3
SL,2024-09-03,88.2,-3.0,5.6,"Criswell, Jeff",593160,676105,,ball,,,,,11,Whit Merrifield hit by pitch.,R,R,R,ATL,COL,B,,,0,0,2024,0.08,0.56,-1.19,2.52,,,,1,7,Bot,,,,,607732,,,4.256980348703976,-128.49936861853655,-2.6352366120299493,0.0996272373927546,23.61473492856818,-25.63150383515148,3.33,1.62,,,,88.6,2252,6.2,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,54.25,,,,,,,,53,1,Slider,2,0,2,0,0,2,2,0,Standard,Standard,235,0.0,0.025,,,9,3
SL,2024-09-03,87.8,-3.09,5.6,"Criswell, Jeff",606115,676105,field_out,hit_into_play,,,,,6,"Orlando Arcia grounds out sharply, shortstop Ezequiel Tovar to first baseman Michael Toglia.",R,R,R,ATL,COL,X,6,ground_ball,1,0,2024,0.12,0.3,0.42,2.42,,,,0,7,Bot,115.81,145.16,,,607732,,,8.171340110010725,-127.7464597729046,-2.2348211665247604,-0.233508147018206,23.6492743073242,-28.669169376803065,3.37,1.58,16,101.3,-8,87.3,2499,5.7,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,54.75,0.243,0.214,0.0,1,0,0,2,52,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,199,-0.01,-0.263,74.65237,8.00998,9,3
FF,2024-09-03,94.6,-3.14,5.53,"Criswell, Jeff",606115,676105,,ball,,,,,13,"Orlando Arcia grounds out sharply, shortstop Ezequiel Tovar to first baseman Michael Toglia.",R,R,R,ATL,COL,B,,,0,0,2024,-1.15,0.89,-1.11,1.74,,,,0,7,Bot,,,,,607732,,,7.801900542370503,-137.52225657257466,-6.181064933896442,-16.23285937923825,28.148680291911923,-19.758598996925897,3.33,1.65,,,,94.3,2271,6.0,747079,676105,607732,669911,663898,668845,678662,687597,686668,696100,54.52,,,,,,,,52,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,227,0.0,0.033,,,9,3
CH,2024-09-03,86.1,3.01,4.8,"Sale, Chris",668845,519242,force_out,hit_into_play,,,,,14,"Aaron Schunk grounds into a force out, shortstop Orlando Arcia to second baseman Whit Merrifield.   Hunter Goodman out at 2nd.",R,R,L,ATL,COL,X,6,ground_ball,1,0,2024,1.21,-0.15,0.84,1.73,,607732,696100,2,7,Top,110.97,148.19,,,669221,,,-7.64641603322169,-125.22769822628928,-0.7329315622203849,14.261231350309313,25.437138969124987,-33.80291334487176,3.31,1.54,23,76.0,-2,86.5,1910,6.6,747079,519242,669221,621566,593160,570482,606115,642201,671739,657656,53.89,0.109,0.107,0.0,1,0,0,2,51,2,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,90,0.064,-0.496,56.93224,7.14589,9,3
