pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,month,day
SL,2024-07-01,91.8,1.92,5.99,"Gore, MacKenzie",624413,669022,single,hit_into_play,,,,,8,Pete Alonso singles on a sharp line drive to center fielder Jacob Young.,R,R,L,WSH,NYM,X,8,line_drive,1,1,2024,-0.14,0.71,0.07,1.69,,,,2,4,Top,125.69,77.98,,,660688,,,-4.418304105806014,-133.6469277750875,-6.706429061488633,-0.8543584993455412,26.204071526558224,-22.45416025122229,3.47,1.61,250,104.1,13,93.5,2142,7.1,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.42,0.911,0.91,0.9,1,1,0,4,27,3,Slider,2,0,0,2,0,2,0,2,Standard,Standard,158,-0.014,0.137,74.10824919186537,7.49341,7,1
CH,2024-07-01,86.4,2.14,5.74,"Gore, MacKenzie",624413,669022,,ball,,,,,12,Pete Alonso singles on a sharp line drive to center fielder Jacob Young.,R,R,L,WSH,NYM,B,,,0,1,2024,1.17,0.86,1.44,3.02,,,,2,4,Top,,,,,660688,,,-4.133413281366809,-125.86600015276682,-2.062533468053534,13.291347795687535,24.115872336675263,-22.844429157563365,3.47,1.61,,,,88.3,2117,7.3,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.22,,,,,,,,27,2,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,124,0.0,0.01,,,7,1
CU,2024-07-01,81.7,1.92,5.84,"Gore, MacKenzie",624413,669022,,called_strike,,,,,8,Pete Alonso singles on a sharp line drive to center fielder Jacob Young.,R,R,L,WSH,NYM,S,,,0,0,2024,-0.1,-1.16,-0.18,2.11,,,,2,4,Top,,,,,660688,,,-4.641610045780429,-118.91078457195349,0.4147120360239722,-0.1017094921141033,22.279991756388878,-43.49192557110724,3.47,1.61,,,,83.4,2452,7.4,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.13,,,,,,,,27,1,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,340,0.0,-0.014,,,7,1
CU,2024-07-01,84.2,1.87,6.01,"Gore, MacKenzie",502110,669022,strikeout,swinging_strike,,,,,6,J.D. Martinez strikes out swinging.,R,R,L,WSH,NYM,S,2,,1,2,2024,-0.05,-0.79,0.31,2.66,,,,1,4,Top,,,,,660688,,,-3.579522110692219,-122.70736495710834,0.1565953429943585,0.1832459441949459,23.66215435278428,-40.40034211216596,3.71,1.74,,,,85.7,2399,7.1,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.37,,0.0,0.0,1,0,0,,26,4,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,336,0.018,-0.118,73.90261050377592,7.19755,7,1
FF,2024-07-01,95.3,2.17,5.9,"Gore, MacKenzie",502110,669022,,called_strike,,,,,6,J.D. Martinez strikes out swinging.,R,R,L,WSH,NYM,S,,,1,1,2024,0.54,1.51,0.65,2.78,,,,1,4,Top,,,,,660688,,,-5.294926576731165,-138.673892608776,-6.046637012098633,8.107133289124238,29.67879086193767,-11.541717248714251,3.71,1.74,,,,96.7,2289,7.0,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.51,,,,,,,,26,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,152,0.0,-0.038,,,7,1
FF,2024-07-01,96.9,2.08,5.77,"Gore, MacKenzie",502110,669022,,ball,,,,,13,J.D. Martinez strikes out swinging.,R,R,L,WSH,NYM,B,,,0,1,2024,0.58,1.46,-0.27,1.03,,,,1,4,Top,,,,,660688,,,-7.727030427765953,-140.71571619122363,-10.65415978332387,9.329027216066248,28.710778411146908,-10.578727459588698,3.71,1.74,,,,98.9,2331,7.3,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.23,,,,,,,,26,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,153,0.0,0.019,,,7,1
FF,2024-07-01,96.3,2.15,5.78,"Gore, MacKenzie",502110,669022,,swinging_strike,,,,,2,J.D. Martinez strikes out swinging.,R,R,L,WSH,NYM,S,,,0,0,2024,0.55,1.43,0.03,3.59,,,,1,4,Top,,,,,660688,,,-6.994603686555531,-140.21537436055976,-3.5763869086316955,8.755718433145596,28.53466690072904,-12.647867322411813,3.71,1.74,,,,98.3,2276,7.2,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.33,,,,,,,,26,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,147,0.0,-0.024,70.51371182436125,6.95548,7,1
CU,2024-07-01,82.4,1.79,6.08,"Gore, MacKenzie",664056,669022,field_out,hit_into_play,,,,,2,Harrison Bader flies out sharply to center fielder Jacob Young.,R,R,L,WSH,NYM,X,8,fly_ball,2,2,2024,-0.13,-0.54,-0.06,3.17,,,,0,4,Top,95.93,47.22,,,660688,,,-4.00960851279257,-120.04437093872994,0.8913256701754804,-0.548477058693965,20.401712032951323,-37.7892167103838,3.18,1.52,382,101.6,24,84.0,2393,7.0,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.48,0.623,0.972,0.0,1,0,0,6,25,5,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,334,0.026,-0.201,70.44856331718442,6.67822,7,1
CH,2024-07-01,87.8,2.01,5.76,"Gore, MacKenzie",664056,669022,,ball,,,,,14,Harrison Bader flies out sharply to center fielder Jacob Young.,R,R,L,WSH,NYM,B,,,1,2,2024,1.02,0.72,0.29,-0.12,,,,0,4,Top,,,,,660688,,,-6.398910201534319,-127.52472931774908,-9.803854126820372,12.4677440430597,24.699062108584563,-22.52372691650828,3.18,1.52,,,,89.5,2210,7.3,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.17,,,,,,,,25,4,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,124,0.0,0.034,,,7,1
CH,2024-07-01,86.9,1.97,5.78,"Gore, MacKenzie",664056,669022,,swinging_strike,,,,,8,Harrison Bader flies out sharply to center fielder Jacob Young.,R,R,L,WSH,NYM,S,,,1,1,2024,1.14,0.99,0.18,1.89,,,,0,4,Top,,,,,660688,,,-6.742587438980035,-126.41437271502434,-5.307697382495238,13.558623917580926,22.927768638769628,-20.64844604138268,3.18,1.52,,,,88.9,2151,7.3,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.22,,,,,,,,25,3,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,131,0.0,-0.047,74.43714742458583,8.72852,7,1
SL,2024-07-01,91.2,2.07,5.93,"Gore, MacKenzie",664056,669022,,ball,,,,,13,Harrison Bader flies out sharply to center fielder Jacob Young.,R,R,L,WSH,NYM,B,,,0,1,2024,-0.16,0.83,-1.23,-0.47,,,,0,4,Top,,,,,660688,,,-8.05693051707159,-132.17669078134674,-12.137517053186318,-0.1806265377850999,27.252971608603072,-19.97840639581763,3.18,1.52,,,,92.5,2012,7.2,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.28,,,,,,,,25,2,Slider,2,0,0,2,0,2,0,2,Standard,Standard,152,0.0,0.021,,,7,1
FF,2024-07-01,95.1,2.06,5.92,"Gore, MacKenzie",664056,669022,,called_strike,,,,,3,Harrison Bader flies out sharply to center fielder Jacob Young.,R,R,L,WSH,NYM,S,,,0,0,2024,0.56,1.58,0.58,2.78,,,,0,4,Top,,,,,660688,,,-5.231167927486088,-138.40962949337532,-6.24481018024477,8.32843848941109,30.092049341966877,-10.701834010804456,3.18,1.52,,,,96.8,2332,7.2,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.3,,,,,,,,25,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,152,0.0,-0.034,,,7,1
SL,2024-07-01,84.1,2.58,6.0,"Peterson, David",545121,656849,grounded_into_double_play,hit_into_play,,,,,9,"Ildemaro Vargas grounds into a double play, shortstop Francisco Lindor to second baseman Jose Iglesias to first baseman Pete Alonso.   Joey Meneses out at 2nd.    Ildemaro Vargas out at 1st.",R,R,L,WSH,NYM,X,6,ground_ball,0,2,2024,-0.35,-0.01,0.56,1.92,,623912,608841,1,3,Bot,112.18,154.46,,,682626,,,-4.045268442629141,-122.3955963524006,-3.0118532569214795,-2.6229700502778357,26.62280360882724,-31.81028349932429,3.36,1.54,12,93.1,-9,84.7,2301,6.9,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.56,0.166,0.146,0.0,1,0,0,2,24,4,Slider,2,0,2,0,0,2,2,0,Standard,Standard,336,-0.058,-0.44,69.07116459710686,7.43926,7,1
SL,2024-07-01,85.8,2.34,6.05,"Peterson, David",545121,656849,,foul,,,,,13,"Ildemaro Vargas grounds into a double play, shortstop Francisco Lindor to second baseman Jose Iglesias to first baseman Pete Alonso.   Joey Meneses out at 2nd.    Ildemaro Vargas out at 1st.",R,R,L,WSH,NYM,S,,,0,2,2024,-0.06,0.05,-0.85,1.88,,623912,608841,1,3,Bot,,,,,682626,,,-7.535870140476223,-125.04232192880376,-3.92485547595258,0.4365401783164918,18.428322983574294,-31.23190020075176,3.36,1.54,4,80.0,-27,88.1,2378,7.0,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.47,,,,,,,,24,3,Slider,2,0,2,0,0,2,2,0,Standard,Standard,351,0.0,0.0,72.47908881423113,7.67948,7,1
CH,2024-07-01,84.1,2.17,6.19,"Peterson, David",545121,656849,,foul,,,,,14,"Ildemaro Vargas grounds into a double play, shortstop Francisco Lindor to second baseman Jose Iglesias to first baseman Pete Alonso.   Joey Meneses out at 2nd.    Ildemaro Vargas out at 1st.",R,R,L,WSH,NYM,S,,,0,1,2024,1.21,0.07,0.65,1.31,,623912,608841,1,3,Bot,,,,,682626,,,-5.986889866947337,-122.25441508164636,-5.114263290517098,13.300239706377502,23.809787537649093,-30.636596405825653,3.36,1.54,2,65.6,-40,85.1,1759,7.0,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.55,,,,,,,,24,2,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,108,0.0,-0.094,78.67707719239296,7.95914,7,1
FF,2024-07-01,92.8,2.21,6.15,"Peterson, David",545121,656849,,called_strike,,,,,2,"Ildemaro Vargas grounds into a double play, shortstop Francisco Lindor to second baseman Jose Iglesias to first baseman Pete Alonso.   Joey Meneses out at 2nd.    Ildemaro Vargas out at 1st.",R,R,L,WSH,NYM,S,,,0,0,2024,0.89,1.13,0.01,2.99,,623912,608841,1,3,Bot,,,,,682626,,,-7.702805083325127,-134.9771481872549,-4.884511948504379,12.53277674895384,27.485197188369696,-17.434507457449786,3.36,1.54,,,,94.5,2131,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.36,,,,,,,,24,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,139,0.0,-0.08,,,7,1
FF,2024-07-01,94.2,2.19,6.24,"Peterson, David",608841,656849,single,hit_into_play,,,,,5,Joey Meneses singles on a line drive to center fielder Harrison Bader.   Lane Thomas scores.    Harold Ramírez to 2nd.,R,R,L,WSH,NYM,X,8,line_drive,0,2,2024,0.73,1.18,0.02,2.82,657041,,623912,1,3,Bot,129.73,89.57,,,682626,,,-7.343460986575809,-136.9613100040186,-5.868166905006642,10.810230111120466,30.71791405347435,-16.219058828699584,3.72,1.76,209,92.9,12,95.4,2036,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.44,0.854,0.84,0.9,1,1,0,4,23,3,4-Seam Fastball,1,0,1,0,0,2,2,0,Standard,Standard,134,0.063,0.924,73.4216311376728,6.91029,7,1
FF,2024-07-01,93.2,2.29,6.23,"Peterson, David",608841,656849,,foul_tip,,,,,3,Joey Meneses singles on a line drive to center fielder Harrison Bader.   Lane Thomas scores.    Harold Ramírez to 2nd.,R,R,L,WSH,NYM,S,,,0,1,2024,0.67,1.17,0.66,3.46,657041,,623912,1,3,Bot,,,,,682626,,,-5.747631228608954,-135.59979469319563,-3.9721788973736034,9.54384054518449,29.578020295447526,-17.124631806366217,3.72,1.76,,,,94.6,2013,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.39,,,,,,,,23,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,130,0.0,-0.081,72.07422814940388,6.17411,7,1
CH,2024-07-01,84.4,2.18,6.3,"Peterson, David",608841,656849,,called_strike,,,,,9,Joey Meneses singles on a line drive to center fielder Harrison Bader.   Lane Thomas scores.    Harold Ramírez to 2nd.,R,R,L,WSH,NYM,S,,,0,0,2024,1.25,0.21,0.8,1.83,657041,,623912,1,3,Bot,,,,,682626,,,-5.792060308363965,-122.7979762550868,-4.527467815914061,13.762397578010251,23.57558252311859,-29.349161976002183,3.72,1.76,,,,85.8,1591,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.39,,,,,,,,23,1,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,117,0.0,-0.07,,,7,1
CU,2024-07-01,78.4,2.06,6.38,"Peterson, David",623912,656849,single,hit_into_play,,,,,9,Harold Ramírez singles on a ground ball to center fielder Harrison Bader.   CJ Abrams scores.    Lane Thomas to 3rd.,R,R,L,WSH,NYM,X,8,ground_ball,0,0,2024,-0.6,-0.89,0.66,1.92,,682928,657041,1,3,Bot,118.27,103.09,,,682626,,,-1.9239798752780568,-114.17737161292888,-1.15362853666998,-4.924417020664656,21.359587323140133,-39.93237641754905,3.27,1.46,5,105.1,-20,79.3,2253,6.9,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.61,0.217,0.213,0.9,1,1,0,2,22,1,Curveball,0,0,0,0,0,1,1,0,Standard,Standard,324,0.137,0.914,77.56074778188363,7.01628,7,1
FF,2024-07-01,92.0,2.17,6.27,"Peterson, David",657041,656849,single,hit_into_play,,,,,11,Lane Thomas singles on a line drive to right fielder Tyrone Taylor.   CJ Abrams to 2nd.,R,R,L,WSH,NYM,X,9,line_drive,1,1,2024,0.75,0.8,-0.26,3.42,,,682928,1,3,Bot,166.69,119.45,,,682626,,,-7.900353345476471,-133.83328238735612,-3.1689584096961614,10.66832989516668,26.78646878125768,-22.088094663475157,3.09,1.45,225,78.8,20,93.4,1967,7.0,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.53,0.949,0.879,0.9,1,1,0,4,21,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,137,0.039,0.511,63.38844866886394,5.1229,7,1
SI,2024-07-01,93.4,2.19,6.22,"Peterson, David",657041,656849,,foul,,,,,3,Lane Thomas singles on a line drive to right fielder Tyrone Taylor.   CJ Abrams to 2nd.,R,R,L,WSH,NYM,S,,,1,0,2024,1.21,0.51,0.63,2.71,,,682928,1,3,Bot,,,,,682626,,,-6.773727662326714,-135.87089675950392,-4.4626450200413394,16.45060194578239,29.082102288776483,-25.06553729335292,3.09,1.45,289,91.5,31,94.9,2202,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.4,,,,,,,,21,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,141,0.0,-0.051,65.6307251833077,5.6483,7,1
SI,2024-07-01,93.2,2.29,6.15,"Peterson, David",657041,656849,,ball,,,,,14,Lane Thomas singles on a line drive to right fielder Tyrone Taylor.   CJ Abrams to 2nd.,R,R,L,WSH,NYM,B,,,0,0,2024,1.27,0.73,1.06,1.5,,,682928,1,3,Bot,,,,,682626,,,-6.036880950524965,-135.46521229786904,-7.926648063160267,16.995427423337322,26.73929476593868,-21.71518842819177,3.09,1.45,,,,94.9,2124,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.38,,,,,,,,21,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,136,0.0,0.04,,,7,1
CH,2024-07-01,85.7,2.14,6.24,"Peterson, David",682928,656849,walk,ball,,,,,14,CJ Abrams walks.,R,L,L,WSH,NYM,B,,,3,2,2024,1.18,0.38,1.17,2.13,,,,1,3,Bot,,,,,682626,,,-4.7681793473284015,-124.83179873758516,-4.35290686406107,13.324933828589126,22.090333354636986,-27.58052937479915,3.56,1.6,,,,87.6,1673,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.37,,0.691353,0.7,1,0,0,,20,7,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,119,0.028,0.218,,,7,1
SL,2024-07-01,87.5,2.29,6.03,"Peterson, David",682928,656849,,ball,,,,,13,CJ Abrams walks.,R,L,L,WSH,NYM,B,,,2,2,2024,-0.12,-0.1,-2.02,0.4,,,,1,3,Bot,,,,,682626,,,-10.284858261205605,-126.95247614336708,-7.334924250098306,0.6751809921683493,25.050490719336214,-31.942123700748397,3.56,1.6,,,,88.9,2440,7.2,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.27,,,,,,,,20,6,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,348,0.0,0.07,,,7,1
SI,2024-07-01,95.1,1.94,6.33,"Peterson, David",682928,656849,,foul,,,,,9,CJ Abrams walks.,R,L,L,WSH,NYM,S,,,2,2,2024,1.39,0.64,0.42,2.09,,,,1,3,Bot,,,,,682626,,,-7.223292024134279,-138.2058048065655,-6.996365533897044,19.37956006196646,30.81477474982328,-22.5179175701778,3.56,1.6,248,78.8,25,96.6,2250,7.2,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.27,,,,,,,,20,5,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,142,0.0,0.0,69.31228974524132,6.76886,7,1
FF,2024-07-01,93.2,2.26,6.16,"Peterson, David",682928,656849,,swinging_strike,,,,,6,CJ Abrams walks.,R,L,L,WSH,NYM,S,,,2,1,2024,0.69,1.22,0.48,2.62,,,,1,3,Bot,,,,,682626,,,-6.180255848739489,-135.60283801912462,-6.153880048618668,9.834624715835956,27.194872435663623,-15.940231424222333,3.56,1.6,,,,94.8,2247,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.44,,,,,,,,20,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,139,0.0,-0.05,70.9508524787664,6.33016,7,1
SL,2024-07-01,83.6,2.52,6.05,"Peterson, David",682928,656849,,called_strike,,,,,6,CJ Abrams walks.,R,L,L,WSH,NYM,S,,,2,0,2024,-0.06,-0.39,0.56,2.86,,,,1,3,Bot,,,,,682626,,,-4.45616488706421,-121.80840325960264,-0.2307598648927211,0.2126192740397488,21.495498863958986,-36.24406079783605,3.56,1.6,,,,84.9,2355,6.9,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.63,,,,,,,,20,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,316,0.0,-0.042,,,7,1
SI,2024-07-01,91.6,2.05,6.25,"Peterson, David",682928,656849,,ball,,,,,13,CJ Abrams walks.,R,L,L,WSH,NYM,B,,,1,0,2024,1.43,0.48,-1.43,1.36,,,,1,3,Bot,,,,,682626,,,-12.01138804598924,-132.79112627566278,-7.631981009979607,19.38655007251631,26.616664026078407,-24.946268056997365,3.56,1.6,,,,92.9,2169,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.37,,,,,,,,20,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,136,0.0,0.047,,,7,1
SI,2024-07-01,91.2,2.04,6.25,"Peterson, David",682928,656849,,ball,,,,,13,CJ Abrams walks.,R,L,L,WSH,NYM,B,,,0,0,2024,1.32,0.68,-0.2,1.43,,,,1,3,Bot,,,,,682626,,,-8.603560576225826,-132.52052027811118,-7.893129920101538,17.272798261137943,22.530055600239827,-22.79611137998753,3.56,1.6,,,,93.3,2144,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.36,,,,,,,,20,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,141,0.0,0.025,,,7,1
FF,2024-07-01,93.1,2.18,6.4,"Peterson, David",696285,656849,field_out,hit_into_play,,,,,1,Jacob Young flies out to right fielder Tyrone Taylor.,R,R,L,WSH,NYM,X,9,fly_ball,0,1,2024,0.57,1.1,-0.77,2.97,,,,0,3,Bot,177.59,135.72,,,682626,,,-8.940287538785935,-135.42950812284573,-5.599116216302354,8.755345653030217,25.777679905927517,-17.53189512384506,3.32,1.53,206,71.9,50,95.0,2115,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.39,0.134,0.128,0.0,1,0,0,3,19,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,141,-0.025,-0.194,61.36962505871656,5.87231,7,1
SI,2024-07-01,92.1,2.19,6.31,"Peterson, David",696285,656849,,foul,,,,,6,Jacob Young flies out to right fielder Tyrone Taylor.,R,R,L,WSH,NYM,S,,,0,0,2024,1.38,0.71,0.55,2.67,,,,0,3,Bot,,,,,682626,,,-7.270630567311177,-133.9893209489778,-5.04069150687505,18.192163401367413,27.76928195014494,-22.66143563052543,3.32,1.53,240,86.7,23,93.7,2051,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.36,,,,,,,,19,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,137,0.0,-0.034,66.08768119488882,6.07771,7,1
FF,2024-07-01,95.8,2.15,5.73,"Gore, MacKenzie",596019,669022,strikeout,foul_tip,,,,,3,Francisco Lindor strikes out on a foul tip.,R,R,L,WSH,NYM,S,2,,3,2,2024,0.44,1.44,0.42,3.42,,,,2,3,Top,,,,,660688,,,-5.647453319704647,-139.473612656283,-3.8148115481195344,7.016236710661371,30.038902699573192,-12.708060122089924,3.31,1.51,,,,97.3,2286,7.0,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.47,,0.0,0.0,1,0,0,,18,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,149,0.011,-0.124,69.91479827052497,6.86786,7,1
FF,2024-07-01,95.7,2.13,5.87,"Gore, MacKenzie",596019,669022,,foul,,,,,5,Francisco Lindor strikes out on a foul tip.,R,R,L,WSH,NYM,S,,,3,1,2024,0.76,1.55,0.15,2.45,,,,2,3,Top,,,,,660688,,,-7.07069525654154,-139.1523523580749,-7.045308571478769,11.43081655381806,29.23710558303519,-10.620994572219235,3.31,1.51,189,88.7,75,97.5,2369,7.2,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.28,,,,,,,,18,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,149,0.0,-0.036,69.78159566392327,8.48159,7,1
SL,2024-07-01,91.0,2.01,5.96,"Gore, MacKenzie",596019,669022,,ball,,,,,13,Francisco Lindor strikes out on a foul tip.,R,R,L,WSH,NYM,B,,,2,1,2024,0.03,0.59,-1.5,1.8,,,,2,3,Top,,,,,660688,,,-9.00326265197233,-132.3119378389802,-6.002955456511437,1.891177699402294,22.57532656220369,-24.23223619574409,3.31,1.51,,,,93.2,2072,7.2,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.31,,,,,,,,18,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,152,0.0,0.045,,,7,1
FF,2024-07-01,95.7,2.11,5.87,"Gore, MacKenzie",596019,669022,,ball,,,,,11,Francisco Lindor strikes out on a foul tip.,R,R,L,WSH,NYM,B,,,1,1,2024,0.45,1.56,-0.94,3.41,,,,2,3,Top,,,,,660688,,,-9.220774021068785,-139.09672770340762,-4.486271781422839,7.800448646883949,28.149236805184536,-11.062624950054763,3.31,1.51,,,,97.5,2411,7.2,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.33,,,,,,,,18,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,154,0.0,0.023,,,7,1
FF,2024-07-01,97.0,2.08,5.93,"Gore, MacKenzie",596019,669022,,ball,,,,,14,Francisco Lindor strikes out on a foul tip.,R,R,L,WSH,NYM,B,,,0,1,2024,0.81,1.65,1.95,1.42,,,,2,3,Top,,,,,660688,,,-2.232580358010317,-140.982975261807,-10.432795520896825,11.375922318087822,30.30813993759244,-7.966553081732421,3.31,1.51,,,,98.4,2504,7.0,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.5,,,,,,,,18,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,152,0.0,0.01,,,7,1
FF,2024-07-01,96.8,2.06,5.89,"Gore, MacKenzie",596019,669022,,called_strike,,,,,8,Francisco Lindor strikes out on a foul tip.,R,R,L,WSH,NYM,S,,,0,0,2024,0.79,1.63,0.21,2.02,,,,2,3,Top,,,,,660688,,,-6.861447926163586,-140.6468872900047,-8.631564162321993,12.043224502030672,30.147114844957155,-8.79726729679087,3.31,1.51,,,,98.4,2364,7.2,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.33,,,,,,,,18,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,152,0.0,-0.014,,,7,1
CU,2024-07-01,84.6,2.31,5.54,"Gore, MacKenzie",643446,669022,strikeout,swinging_strike,,,,,13,Jeff McNeil strikes out swinging.,R,L,L,WSH,NYM,S,2,,0,2,2024,-0.71,-0.9,-0.63,0.94,,,,1,3,Top,,,,,660688,,,-5.514586314393831,-123.09602310250284,-2.507382959836733,-5.873236094354487,27.851009994174124,-40.92730188281711,3.45,1.65,,,,85.3,2322,7.0,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.46,,0.0,0.0,1,0,0,,17,3,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,333,0.018,-0.102,54.86719210415924,8.57194,7,1
FF,2024-07-01,95.1,2.16,5.95,"Gore, MacKenzie",643446,669022,,foul,,,,,6,Jeff McNeil strikes out swinging.,R,L,L,WSH,NYM,S,,,0,1,2024,0.39,1.53,0.48,2.38,,,,1,3,Top,,,,,660688,,,-5.34837951359479,-138.3845321436875,-7.31969645795043,6.087239938614682,27.711471601562515,-11.023236656129852,3.45,1.65,247,74.4,36,97.0,2455,7.1,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.38,,,,,,,,17,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,153,0.0,-0.036,71.81371966894339,7.40937,7,1
FF,2024-07-01,95.5,2.15,5.86,"Gore, MacKenzie",643446,669022,,swinging_strike,,,,,2,Jeff McNeil strikes out swinging.,R,L,L,WSH,NYM,S,,,0,0,2024,0.38,1.55,0.13,2.93,,,,1,3,Top,,,,,660688,,,-6.269206663066917,-138.85656441501976,-5.665199162321468,6.2587294776537705,30.32664143809332,-11.065264350881437,3.45,1.65,,,,97.0,2468,7.1,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.37,,,,,,,,17,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,150,0.0,-0.024,73.22239082983899,7.12084,7,1
